time,ava
2020-03-10T00:00:00Z,7946.205
2020-03-11T00:00:00Z,7790.385
2020-03-12T00:00:00Z,6373.245
2020-03-13T00:00:00Z,4920.175
2020-03-14T00:00:00Z,5357.005
2020-03-15T00:00:00Z,5529.055
2020-03-16T00:00:00Z,4894.465
2020-03-17T00:00:00Z,5252.95
2020-03-18T00:00:00Z,5229.65
2020-03-19T00:00:00Z,5850.18
2020-03-20T00:00:00Z,6404.5
2020-03-21T00:00:00Z,6164.175
2020-03-22T00:00:00Z,6062
2020-03-23T00:00:00Z,6158.065
2020-03-24T00:00:00Z,6646.505
2020-03-25T00:00:00Z,6723.105
2020-03-26T00:00:00Z,6663.48
2020-03-27T00:00:00Z,6541.335
2020-03-28T00:00:00Z,6203.27
2020-03-29T00:00:00Z,6073.62
2020-03-30T00:00:00Z,6243
2020-03-31T00:00:00Z,6432.33
2020-04-01T00:00:00Z,6423.96
2020-04-02T00:00:00Z,6905.76
2020-04-03T00:00:00Z,6828.98
2020-04-04T00:00:00Z,6834.77
2020-04-05T00:00:00Z,6796.26
2020-04-06T00:00:00Z,7075.17
2020-04-07T00:00:00Z,7273
2020-04-08T00:00:00Z,7290.475
2020-04-09T00:00:00Z,7241.985
2020-04-10T00:00:00Z,7028.125
2020-04-11T00:00:00Z,6863.415
2020-04-12T00:00:00Z,6996.25
2020-04-13T00:00:00Z,6728.46
2020-04-14T00:00:00Z,6878.98
2020-04-15T00:00:00Z,6769.275
2020-04-16T00:00:00Z,6848.425
2020-04-17T00:00:00Z,7076.805
2020-04-18T00:00:00Z,7163.14
2020-04-19T00:00:00Z,7166.835
2020-04-20T00:00:00Z,6988.875
2020-04-21T00:00:00Z,6862.73
2020-04-22T00:00:00Z,6995.425
2020-04-23T00:00:00Z,7393.88
2020-04-24T00:00:00Z,7502.24
2020-04-25T00:00:00Z,7578.285
2020-04-26T00:00:00Z,7601.5
2020-04-27T00:00:00Z,7725.355
2020-04-28T00:00:00Z,7724.21
2020-04-29T00:00:00Z,8343.57
2020-04-30T00:00:00Z,8946.13
2020-05-01T00:00:00Z,8845.585
2020-05-02T00:00:00Z,8891
2020-05-03T00:00:00Z,8965.8
2020-05-04T00:00:00Z,8751.38
2020-05-05T00:00:00Z,8940.05
2020-05-06T00:00:00Z,9169.49
2020-05-07T00:00:00Z,9552.015
2020-05-08T00:00:00Z,9886.69
2020-05-09T00:00:00Z,9714.7
2020-05-10T00:00:00Z,8837.1
2020-05-11T00:00:00Z,8681.985
2020-05-12T00:00:00Z,8759.92
2020-05-13T00:00:00Z,9111.465
2020-05-14T00:00:00Z,9600.095
2020-05-15T00:00:00Z,9478.33
2020-05-16T00:00:00Z,9403.04
2020-05-17T00:00:00Z,9610.705
2020-05-18T00:00:00Z,9708.66
2020-05-19T00:00:00Z,9679.47
2020-05-20T00:00:00Z,9471.935
2020-05-21T00:00:00Z,9186.645
2020-05-22T00:00:00Z,9098.94
2020-05-23T00:00:00Z,9200.475
2020-05-24T00:00:00Z,8989.955
2020-05-25T00:00:00Z,8807.08
2020-05-26T00:00:00Z,8851
2020-05-27T00:00:00Z,9020.6
2020-05-28T00:00:00Z,9365.4
2020-05-29T00:00:00Z,9470
2020-05-30T00:00:00Z,9542.275
2020-05-31T00:00:00Z,9542.83
2020-06-01T00:00:00Z,9922.88
2020-06-02T00:00:00Z,9688.47
2020-06-03T00:00:00Z,9540.47
2020-06-04T00:00:00Z,9659
2020-06-05T00:00:00Z,9724.61
2020-06-06T00:00:00Z,9635.075
2020-06-07T00:00:00Z,9592.655
2020-06-08T00:00:00Z,9729.335
2020-06-09T00:00:00Z,9732.135
2020-06-10T00:00:00Z,9794.7
2020-06-11T00:00:00Z,9530.075
2020-06-12T00:00:00Z,9392.5
2020-06-13T00:00:00Z,9422.855
2020-06-14T00:00:00Z,9357.3
2020-06-15T00:00:00Z,9202.7
2020-06-16T00:00:00Z,9485.605
2020-06-17T00:00:00Z,9398.425
2020-06-18T00:00:00Z,9364.345
2020-06-19T00:00:00Z,9327.57
2020-06-20T00:00:00Z,9269
2020-06-21T00:00:00Z,9346.39
2020-06-22T00:00:00Z,9532.98
2020-06-23T00:00:00Z,9648.15
2020-06-24T00:00:00Z,9430.17
2020-06-25T00:00:00Z,9166.245
2020-06-26T00:00:00Z,9157.16
2020-06-27T00:00:00Z,9009.815
2020-06-28T00:00:00Z,9062.39
2020-06-29T00:00:00Z,9127.64
2020-06-30T00:00:00Z,9130.975
2020-07-01T00:00:00Z,9194.9
2020-07-02T00:00:00Z,9103.77
2020-07-03T00:00:00Z,9077.14
2020-07-04T00:00:00Z,9120.97
2020-07-05T00:00:00Z,9026.185
2020-07-06T00:00:00Z,9218.42
2020-07-07T00:00:00Z,9293.795
2020-07-08T00:00:00Z,9354.24
2020-07-09T00:00:00Z,9302.805
2020-07-10T00:00:00Z,9186.03
2020-07-11T00:00:00Z,9242.475
2020-07-12T00:00:00Z,9250.62
2020-07-13T00:00:00Z,9270.83
2020-07-14T00:00:00Z,9188.54
2020-07-15T00:00:00Z,9215.18
2020-07-16T00:00:00Z,9122.005
2020-07-17T00:00:00Z,9128.905
2020-07-18T00:00:00Z,9168.675
2020-07-19T00:00:00Z,9174.83
2020-07-20T00:00:00Z,9176.47
2020-07-21T00:00:00Z,9297.56
2020-07-22T00:00:00Z,9426.9
2020-07-23T00:00:00Z,9571.69
2020-07-24T00:00:00Z,9562.45
2020-07-25T00:00:00Z,9642.305
2020-07-26T00:00:00Z,9928.5
2020-07-27T00:00:00Z,10675.44
2020-07-28T00:00:00Z,10923.665
2020-07-29T00:00:00Z,11107.14
2020-07-30T00:00:00Z,11010.5
2020-07-31T00:00:00Z,11215.875
2020-08-01T00:00:00Z,11555.68
2020-08-02T00:00:00Z,11329.795
2020-08-03T00:00:00Z,11206.63
2020-08-04T00:00:00Z,11210.395
2020-08-05T00:00:00Z,11445.105
2020-08-06T00:00:00Z,11744.535
2020-08-07T00:00:00Z,11569.5
2020-08-08T00:00:00Z,11672.475
2020-08-09T00:00:00Z,11668.1
2020-08-10T00:00:00Z,11795
2020-08-11T00:00:00Z,11537.525
2020-08-12T00:00:00Z,11387.5
2020-08-13T00:00:00Z,11538.76
2020-08-14T00:00:00Z,11757.005
2020-08-15T00:00:00Z,11827.315
2020-08-16T00:00:00Z,11812.26
2020-08-17T00:00:00Z,12122.22
2020-08-18T00:00:00Z,12115.765
2020-08-19T00:00:00Z,11798.29
2020-08-20T00:00:00Z,11784.705
2020-08-21T00:00:00Z,11686.58
2020-08-22T00:00:00Z,11530.51
2020-08-23T00:00:00Z,11619.895
2020-08-24T00:00:00Z,11710.58
2020-08-25T00:00:00Z,11442.485
2020-08-26T00:00:00Z,11399.97
2020-08-27T00:00:00Z,11362.82
2020-08-28T00:00:00Z,11416.78
2020-08-29T00:00:00Z,11507.82
2020-08-30T00:00:00Z,11587.155
2020-08-31T00:00:00Z,11676.695
2020-09-01T00:00:00Z,11790.41
2020-09-02T00:00:00Z,11555.885
2020-09-03T00:00:00Z,10732.605
2020-09-04T00:00:00Z,10306.8
2020-09-05T00:00:00Z,10208.95
2020-09-06T00:00:00Z,10176.695
2020-09-07T00:00:00Z,10147.83
2020-09-08T00:00:00Z,10135.625
2020-09-09T00:00:00Z,10167.385
2020-09-10T00:00:00Z,10357.875
2020-09-11T00:00:00Z,10304.97
2020-09-12T00:00:00Z,10378.71
2020-09-13T00:00:00Z,10395.84
2020-09-14T00:00:00Z,10507.58
2020-09-15T00:00:00Z,10775.59
2020-09-16T00:00:00Z,10881.405
2020-09-17T00:00:00Z,10896.615
2020-09-18T00:00:00Z,10928.36
2020-09-19T00:00:00Z,11036.77
2020-09-20T00:00:00Z,10917.575
2020-09-21T00:00:00Z,10641.77
2020-09-22T00:00:00Z,10463.22
2020-09-23T00:00:00Z,10339.845
2020-09-24T00:00:00Z,10494.365
2020-09-25T00:00:00Z,10657.895
2020-09-26T00:00:00Z,10742.645
2020-09-27T00:00:00Z,10700.36
2020-09-28T00:00:00Z,10789.26
2020-09-29T00:00:00Z,10750.83
2020-09-30T00:00:00Z,10753.03
2020-10-01T00:00:00Z,10688.65
2020-10-02T00:00:00Z,10523.765
2020-10-03T00:00:00Z,10552.895
2020-10-04T00:00:00Z,10612.345
2020-10-05T00:00:00Z,10713.265
2020-10-06T00:00:00Z,10663.43
2020-10-07T00:00:00Z,10615.135
2020-10-08T00:00:00Z,10746.03
2020-10-09T00:00:00Z,10972.445
2020-10-10T00:00:00Z,11277.84
2020-10-11T00:00:00Z,11359.775
2020-10-12T00:00:00Z,11453.845
2020-10-13T00:00:00Z,11440.965
2020-10-14T00:00:00Z,11421.26
2020-10-15T00:00:00Z,11436.805
2020-10-16T00:00:00Z,11374.325
2020-10-17T00:00:00Z,11339.745
2020-10-18T00:00:00Z,11439.565
2020-10-19T00:00:00Z,11624.97
2020-10-20T00:00:00Z,11869.97
2020-10-21T00:00:00Z,12567.05
2020-10-22T00:00:00Z,12947.49
2020-10-23T00:00:00Z,12883.54
2020-10-24T00:00:00Z,13035.105
2020-10-25T00:00:00Z,13133.635
2020-10-26T00:00:00Z,13011.75
2020-10-27T00:00:00Z,13422.545
2020-10-28T00:00:00Z,13378.445
2020-10-29T00:00:00Z,13321.5
2020-10-30T00:00:00Z,13402.41
2020-10-31T00:00:00Z,13760.485
2020-11-01T00:00:00Z,13768.39
2020-11-02T00:00:00Z,13531.25
2020-11-03T00:00:00Z,13685.73
2020-11-04T00:00:00Z,13899.185
2020-11-05T00:00:00Z,14935.29
2020-11-06T00:00:00Z,15582.495
2020-11-07T00:00:00Z,15064.8
2020-11-08T00:00:00Z,15196.045
2020-11-09T00:00:00Z,15339.57
2020-11-10T00:00:00Z,15287.615
2020-11-11T00:00:00Z,15640.93
2020-11-12T00:00:00Z,15925.495
2020-11-13T00:00:00Z,16232.425
2020-11-14T00:00:00Z,16028.495
2020-11-15T00:00:00Z,15978.23
2020-11-16T00:00:00Z,16385.215
2020-11-17T00:00:00Z,17219
2020-11-18T00:00:00Z,17762.235
2020-11-19T00:00:00Z,17768.295
2020-11-20T00:00:00Z,18290.345
2020-11-21T00:00:00Z,18655.225
2020-11-22T00:00:00Z,18185.275
2020-11-23T00:00:00Z,18394.13
2020-11-24T00:00:00Z,18755.345
2020-11-25T00:00:00Z,18980.455
2020-11-26T00:00:00Z,17564.52
2020-11-27T00:00:00Z,16953.68
2020-11-28T00:00:00Z,17385.52
2020-11-29T00:00:00Z,17943.67
2020-11-30T00:00:00Z,19030.45
2020-12-01T00:00:00Z,19009.005
2020-12-02T00:00:00Z,18840.45
2020-12-03T00:00:00Z,19251.31
2020-12-04T00:00:00Z,19063.195
2020-12-05T00:00:00Z,18842.585
2020-12-06T00:00:00Z,19144.505
2020-12-07T00:00:00Z,19168
2020-12-08T00:00:00Z,18732.035
2020-12-09T00:00:00Z,18147.625
2020-12-10T00:00:00Z,18235.065
2020-12-11T00:00:00Z,17930.005
2020-12-12T00:00:00Z,18489.505
2020-12-13T00:00:00Z,19022.37
2020-12-14T00:00:00Z,19163.055
2020-12-15T00:00:00Z,19308.92
2020-12-16T00:00:00Z,20427.21
2020-12-17T00:00:00Z,22510.52
2020-12-18T00:00:00Z,22822.805
2020-12-19T00:00:00Z,23468.58
2020-12-20T00:00:00Z,23695.405
2020-12-21T00:00:00Z,22994.345
2020-12-22T00:00:00Z,23113.4
2020-12-23T00:00:00Z,23360.91
2020-12-24T00:00:00Z,23239.62
2020-12-25T00:00:00Z,24090.41
2020-12-26T00:00:00Z,25647.41
2020-12-27T00:00:00Z,27073.97
2020-12-28T00:00:00Z,26776.545
2020-12-29T00:00:00Z,26613.425
2020-12-30T00:00:00Z,28169.345
2020-12-31T00:00:00Z,28615.375
2021-01-01T00:00:00Z,29210
2021-01-02T00:00:00Z,31191.5
2021-01-03T00:00:00Z,33388.725
2021-01-04T00:00:00Z,30701.88
2021-01-05T00:00:00Z,32218.13
2021-01-06T00:00:00Z,35199.55
2021-01-07T00:00:00Z,38364.98
2021-01-08T00:00:00Z,39309.18
2021-01-09T00:00:00Z,40105.465
2021-01-10T00:00:00Z,37886.035
2021-01-11T00:00:00Z,34261.26
2021-01-12T00:00:00Z,34559.57
2021-01-13T00:00:00Z,35063.88
2021-01-14T00:00:00Z,38415.005
2021-01-15T00:00:00Z,37037
2021-01-16T00:00:00Z,36647.06
2021-01-17T00:00:00Z,35336.275
2021-01-18T00:00:00Z,36113.855
2021-01-19T00:00:00Z,36881.355
2021-01-20T00:00:00Z,34920.05
2021-01-21T00:00:00Z,32832.56
2021-01-22T00:00:00Z,31332.425
2021-01-23T00:00:00Z,32447.285
2021-01-24T00:00:00Z,32018.26
2021-01-25T00:00:00Z,33413.56
2021-01-26T00:00:00Z,31900.34
2021-01-27T00:00:00Z,30865.305
2021-01-28T00:00:00Z,31885.285
2021-01-29T00:00:00Z,35305
2021-01-30T00:00:00Z,33895.695
2021-01-31T00:00:00Z,33286.955
2021-02-01T00:00:00Z,33534.555
2021-02-02T00:00:00Z,34720.17
2021-02-03T00:00:00Z,36557.66
2021-02-04T00:00:00Z,37473.085
2021-02-05T00:00:00Z,37489.025
2021-02-06T00:00:00Z,39628.145
2021-02-07T00:00:00Z,38570.185
2021-02-08T00:00:00Z,42381.545
2021-02-09T00:00:00Z,46608.045
2021-02-10T00:00:00Z,45555.075
2021-02-11T00:00:00Z,46368.9
2021-02-12T00:00:00Z,47615.58
2021-02-13T00:00:00Z,47176.5
2021-02-14T00:00:00Z,48397.84
2021-02-15T00:00:00Z,47481.785
2021-02-16T00:00:00Z,48819.275
2021-02-17T00:00:00Z,50768.095
2021-02-18T00:00:00Z,51718.295
2021-02-19T00:00:00Z,53513.655
2021-02-20T00:00:00Z,55776.905
2021-02-21T00:00:00Z,56946.065
2021-02-22T00:00:00Z,52482.095
2021-02-23T00:00:00Z,49521.15
2021-02-24T00:00:00Z,49229.755
2021-02-25T00:00:00Z,49401.08
2021-02-26T00:00:00Z,46314.295
2021-02-27T00:00:00Z,46707.655
2021-02-28T00:00:00Z,44840.44
2021-03-01T00:00:00Z,47425.885
2021-03-02T00:00:00Z,48659.76
2021-03-03T00:00:00Z,50410.635
2021-03-04T00:00:00Z,49658.77
2021-03-05T00:00:00Z,47882.62
2021-03-06T00:00:00Z,48141.145
2021-03-07T00:00:00Z,50205.325
2021-03-08T00:00:00Z,50872.39
2021-03-09T00:00:00Z,53398.13
2021-03-10T00:00:00Z,55206.445
2021-03-11T00:00:00Z,56212.495
2021-03-12T00:00:00Z,56554.75
2021-03-13T00:00:00Z,58931.395
2021-03-14T00:00:00Z,60329.785
2021-03-15T00:00:00Z,57575.065
2021-03-16T00:00:00Z,55085.5
2021-03-17T00:00:00Z,56546.4
2021-03-18T00:00:00Z,58541.625
2021-03-19T00:00:00Z,57865.145
2021-03-20T00:00:00Z,58886.305
2021-03-21T00:00:00Z,57066.26
2021-03-22T00:00:00Z,56088.39
2021-03-23T00:00:00Z,54399.735
2021-03-24T00:00:00Z,54423.045
2021-03-25T00:00:00Z,51815.795
2021-03-26T00:00:00Z,53189.12
2021-03-27T00:00:00Z,55317.25
2021-03-28T00:00:00Z,55625.275
2021-03-29T00:00:00Z,56647.55
2021-03-30T00:00:00Z,58199.83
2021-03-31T00:00:00Z,58264.81
2021-04-01T00:00:00Z,58712.71
2021-04-02T00:00:00Z,59276.52
2021-04-03T00:00:00Z,58361.695
2021-04-04T00:00:00Z,57483.625
2021-04-05T00:00:00Z,58040
2021-04-06T00:00:00Z,58344.95
2021-04-07T00:00:00Z,57054.965
2021-04-08T00:00:00Z,56912.945
2021-04-09T00:00:00Z,58273.84
2021-04-10T00:00:00Z,59546.11
2021-04-11T00:00:00Z,59922.075
2021-04-12T00:00:00Z,60297.835
2021-04-13T00:00:00Z,61774.5
2021-04-14T00:00:00Z,63111.11
2021-04-15T00:00:00Z,62927.135
2021-04-16T00:00:00Z,61811.22
2021-04-17T00:00:00Z,61136.575
2021-04-18T00:00:00Z,55987.485
2021-04-19T00:00:00Z,55942.94
2021-04-20T00:00:00Z,55259.5
2021-04-21T00:00:00Z,55239.395
2021-04-22T00:00:00Z,52970.905
2021-04-23T00:00:00Z,49843.17
2021-04-24T00:00:00Z,49970.36
2021-04-25T00:00:00Z,48806.57
2021-04-26T00:00:00Z,51613.895
2021-04-27T00:00:00Z,54422.56
2021-04-28T00:00:00Z,55155.745
2021-04-29T00:00:00Z,53809.615
2021-04-30T00:00:00Z,55547.575
2021-05-01T00:00:00Z,57799.315
2021-05-02T00:00:00Z,57015.76
2021-05-03T00:00:00Z,57750
2021-05-04T00:00:00Z,55165.77
2021-05-05T00:00:00Z,55450.56
2021-05-06T00:00:00Z,56851.915
2021-05-07T00:00:00Z,57015.98
2021-05-08T00:00:00Z,58270.87
2021-05-09T00:00:00Z,57778.31
2021-05-10T00:00:00Z,56551.5
2021-05-11T00:00:00Z,55736.165
2021-05-12T00:00:00Z,53275.63
2021-05-13T00:00:00Z,48560.36
2021-05-14T00:00:00Z,50223.845
2021-05-15T00:00:00Z,48579.73
2021-05-16T00:00:00Z,46784.7
2021-05-17T00:00:00Z,44374.25
2021-05-18T00:00:00Z,43947.87
2021-05-19T00:00:00Z,36833.815
2021-05-20T00:00:00Z,39000
2021-05-21T00:00:00Z,37908.945
2021-05-22T00:00:00Z,37073.995
2021-05-23T00:00:00Z,34709.6
2021-05-24T00:00:00Z,37193.105
2021-05-25T00:00:00Z,38243.425
2021-05-26T00:00:00Z,39381.87
2021-05-27T00:00:00Z,38821.185
2021-05-28T00:00:00Z,36807.675
2021-05-29T00:00:00Z,35499.005
2021-05-30T00:00:00Z,34970.995
2021-05-31T00:00:00Z,35868.08
2021-06-01T00:00:00Z,36813.71
2021-06-02T00:00:00Z,37094.745
2021-06-03T00:00:00Z,38333.03
2021-06-04T00:00:00Z,37427.015
2021-06-05T00:00:00Z,36388.79
2021-06-06T00:00:00Z,35880.29
2021-06-07T00:00:00Z,35064.695
2021-06-08T00:00:00Z,32555.305
2021-06-09T00:00:00Z,34989.985
2021-06-10T00:00:00Z,37135.465
2021-06-11T00:00:00Z,36819.57
2021-06-12T00:00:00Z,36037.775
2021-06-13T00:00:00Z,37085.165
2021-06-14T00:00:00Z,39904.2
2021-06-15T00:00:00Z,40434.02
2021-06-16T00:00:00Z,39301
2021-06-17T00:00:00Z,38451.525
2021-06-18T00:00:00Z,36676.18
2021-06-19T00:00:00Z,35579.105
2021-06-20T00:00:00Z,34731
2021-06-21T00:00:00Z,33501.245
2021-06-22T00:00:00Z,30957.925
2021-06-23T00:00:00Z,33335.445
2021-06-24T00:00:00Z,33801.685
2021-06-25T00:00:00Z,33394.12
2021-06-26T00:00:00Z,31398.625
2021-06-27T00:00:00Z,33394.38
2021-06-28T00:00:00Z,34617.68
2021-06-29T00:00:00Z,35431.895
2021-06-30T00:00:00Z,35074.59
2021-07-01T00:00:00Z,33886.11
2021-07-02T00:00:00Z,33340.78
2021-07-03T00:00:00Z,34146.41
2021-07-04T00:00:00Z,35182.145
2021-07-05T00:00:00Z,34200.85
2021-07-06T00:00:00Z,34305.535
2021-07-07T00:00:00Z,34429.51
2021-07-08T00:00:00Z,33022.01
2021-07-09T00:00:00Z,33200.585
2021-07-10T00:00:00Z,33637.625
2021-07-11T00:00:00Z,33985.655
2021-07-12T00:00:00Z,33668.5
2021-07-13T00:00:00Z,32765
2021-07-14T00:00:00Z,32350.535
2021-07-15T00:00:00Z,32150.285
2021-07-16T00:00:00Z,31638.73
2021-07-17T00:00:00Z,31563.33
2021-07-18T00:00:00Z,31770.49
2021-07-19T00:00:00Z,31140.855
2021-07-20T00:00:00Z,30182.505
2021-07-21T00:00:00Z,31187.71
2021-07-22T00:00:00Z,32156.49
2021-07-23T00:00:00Z,32842.085
2021-07-24T00:00:00Z,33976.815
2021-07-25T00:00:00Z,34661.5
2021-07-26T00:00:00Z,37932
2021-07-27T00:00:00Z,37962.845
2021-07-28T00:00:00Z,39857.165
2021-07-29T00:00:00Z,39951.375
2021-07-30T00:00:00Z,40333.435
2021-07-31T00:00:00Z,41709.415
2021-08-01T00:00:00Z,41019.56
2021-08-02T00:00:00Z,39573.465
2021-08-03T00:00:00Z,38715.915
2021-08-04T00:00:00Z,38727.47
2021-08-05T00:00:00Z,39350.98
2021-08-06T00:00:00Z,41630.235
2021-08-07T00:00:00Z,43507.07
2021-08-08T00:00:00Z,44326.92
2021-08-09T00:00:00Z,44670.14
2021-08-10T00:00:00Z,45701
2021-08-11T00:00:00Z,46070.31
2021-08-12T00:00:00Z,45018.36
2021-08-13T00:00:00Z,46091.575
2021-08-14T00:00:00Z,47095
2021-08-15T00:00:00Z,46462.135
2021-08-16T00:00:00Z,46864.68
2021-08-17T00:00:00Z,45800.44
2021-08-18T00:00:00Z,45130.175
2021-08-19T00:00:00Z,45525.265
2021-08-20T00:00:00Z,48040.935
2021-08-21T00:00:00Z,49066.51
2021-08-22T00:00:00Z,48810.09
2021-08-23T00:00:00Z,49786.055
2021-08-24T00:00:00Z,48743.58
2021-08-25T00:00:00Z,48186.965
2021-08-26T00:00:00Z,47848.465
2021-08-27T00:00:00Z,47775
2021-08-28T00:00:00Z,48784.94
2021-08-29T00:00:00Z,48732.145
2021-08-30T00:00:00Z,47885.35
2021-08-31T00:00:00Z,47484.665
2021-09-01T00:00:00Z,47833.21
2021-09-02T00:00:00Z,49507.5
2021-09-03T00:00:00Z,49700.8
2021-09-04T00:00:00Z,49979.6
2021-09-05T00:00:00Z,50700
2021-09-06T00:00:00Z,51917.16
2021-09-07T00:00:00Z,47928.24
2021-09-08T00:00:00Z,45911.825
2021-09-09T00:00:00Z,46484.975
2021-09-10T00:00:00Z,45577.04
2021-09-11T00:00:00Z,45380.535
2021-09-12T00:00:00Z,45622.295
2021-09-13T00:00:00Z,45147.91
2021-09-14T00:00:00Z,45988.78
2021-09-15T00:00:00Z,47584.015
2021-09-16T00:00:00Z,47770
2021-09-17T00:00:00Z,47445.57
2021-09-18T00:00:00Z,47943.45
2021-09-19T00:00:00Z,47624.76
2021-09-20T00:00:00Z,44894.255
2021-09-21T00:00:00Z,41608.275
2021-09-22T00:00:00Z,42306.015
2021-09-23T00:00:00Z,44059.085
2021-09-24T00:00:00Z,42926.585
2021-09-25T00:00:00Z,42350.145
2021-09-26T00:00:00Z,42382.19
2021-09-27T00:00:00Z,43253.85
2021-09-28T00:00:00Z,41833.465
2021-09-29T00:00:00Z,41672.965
2021-09-30T00:00:00Z,42772.805
2021-10-01T00:00:00Z,45895.535
2021-10-02T00:00:00Z,47914.99
2021-10-03T00:00:00Z,48172.71
2021-10-04T00:00:00Z,48215.265
2021-10-05T00:00:00Z,50494.84
2021-10-06T00:00:00Z,53114.32
2021-10-07T00:00:00Z,54324.945
2021-10-08T00:00:00Z,54895.51
2021-10-09T00:00:00Z,54593.37
2021-10-10T00:00:00Z,55345.215
2021-10-11T00:00:00Z,56159.12
2021-10-12T00:00:00Z,55805
2021-10-13T00:00:00Z,56002.445
2021-10-14T00:00:00Z,57690.28
2021-10-15T00:00:00Z,59910.97
2021-10-16T00:00:00Z,61226.135
2021-10-17T00:00:00Z,60322.5
2021-10-18T00:00:00Z,60846
2021-10-19T00:00:00Z,62924.5
2021-10-20T00:00:00Z,65272.75
2021-10-21T00:00:00Z,64257.05
2021-10-22T00:00:00Z,61855.51
2021-10-23T00:00:00Z,60685.495
2021-10-24T00:00:00Z,60503.665
2021-10-25T00:00:00Z,62201.965
2021-10-26T00:00:00Z,61564.65
2021-10-27T00:00:00Z,59794.505
2021-10-28T00:00:00Z,59474.5
2021-10-29T00:00:00Z,61563.035
2021-10-30T00:00:00Z,61518.17
2021-10-31T00:00:00Z,61219.425
2021-11-01T00:00:00Z,61000
2021-11-02T00:00:00Z,62484.955
2021-11-03T00:00:00Z,61792.835
2021-11-04T00:00:00Z,61930.91
2021-11-05T00:00:00Z,61717.845
2021-11-06T00:00:00Z,60859.705
2021-11-07T00:00:00Z,62348.285
2021-11-08T00:00:00Z,65551.775
2021-11-09T00:00:00Z,67407.2
2021-11-10T00:00:00Z,65928.355
2021-11-11T00:00:00Z,64882.72
2021-11-12T00:00:00Z,63896.185
2021-11-13T00:00:00Z,64190
2021-11-14T00:00:00Z,64552.815
2021-11-15T00:00:00Z,64868.155
2021-11-16T00:00:00Z,61095.5
2021-11-17T00:00:00Z,59644.25
2021-11-18T00:00:00Z,58747.415
2021-11-19T00:00:00Z,57021.025
2021-11-20T00:00:00Z,58660.405
2021-11-21T00:00:00Z,59308.195
2021-11-22T00:00:00Z,57572.675
2021-11-23T00:00:00Z,56513.07
2021-11-24T00:00:00Z,56822.41
2021-11-25T00:00:00Z,58244.935
2021-11-26T00:00:00Z,56365.695
2021-11-27T00:00:00Z,54517.725
2021-11-28T00:00:00Z,55395.675
2021-11-29T00:00:00Z,57840.535
2021-11-30T00:00:00Z,57584.4
2021-12-01T00:00:00Z,57784.43
2021-12-02T00:00:00Z,56626.685
2021-12-03T00:00:00Z,54604.005
2021-12-04T00:00:00Z,47922.635
2021-12-05T00:00:00Z,48806.98
2021-12-06T00:00:00Z,49048.5
2021-12-07T00:00:00Z,51026.565
2021-12-08T00:00:00Z,49952.805
2021-12-09T00:00:00Z,49085.72
2021-12-10T00:00:00Z,48509.44
2021-12-11T00:00:00Z,48164.2
2021-12-12T00:00:00Z,49737.5
2021-12-13T00:00:00Z,47988.1
2021-12-14T00:00:00Z,47499.85
2021-12-15T00:00:00Z,48037.425
2021-12-16T00:00:00Z,48477.605
2021-12-17T00:00:00Z,46748.63
2021-12-18T00:00:00Z,46435.57
2021-12-19T00:00:00Z,47378.67
2021-12-20T00:00:00Z,46560.22
2021-12-21T00:00:00Z,48010.285
2021-12-22T00:00:00Z,49024.935
2021-12-23T00:00:00Z,49718.88
2021-12-24T00:00:00Z,51153.45
2021-12-25T00:00:00Z,50685.13
2021-12-26T00:00:00Z,50375.75
2021-12-27T00:00:00Z,51289.02
2021-12-28T00:00:00Z,49009.795
2021-12-29T00:00:00Z,47128.675
2021-12-30T00:00:00Z,46925.345
2021-12-31T00:00:00Z,47122.39
2022-01-01T00:00:00Z,47080.44
2022-01-02T00:00:00Z,47324.5
2022-01-03T00:00:00Z,46639.355
2022-01-04T00:00:00Z,46532.525
2022-01-05T00:00:00Z,44634.325
2022-01-06T00:00:00Z,43098.43
2022-01-07T00:00:00Z,41867.675
2022-01-08T00:00:00Z,41416.18
2022-01-09T00:00:00Z,41998.245
2022-01-10T00:00:00Z,40907.625
2022-01-11T00:00:00Z,42214.425
2022-01-12T00:00:00Z,43404.215
2022-01-13T00:00:00Z,43388.67
2022-01-14T00:00:00Z,42625.58
2022-01-15T00:00:00Z,43107.33
2022-01-16T00:00:00Z,43055.295
2022-01-17T00:00:00Z,42395.235
2022-01-18T00:00:00Z,41987.655
2022-01-19T00:00:00Z,41867.565
2022-01-20T00:00:00Z,42036.415
2022-01-21T00:00:00Z,38269.29
2022-01-22T00:00:00Z,35412.99
2022-01-23T00:00:00Z,35599.53
2022-01-24T00:00:00Z,35500.36
2022-01-25T00:00:00Z,36637.365
2022-01-26T00:00:00Z,37612.605
2022-01-27T00:00:00Z,36381.16
2022-01-28T00:00:00Z,37098.045
2022-01-29T00:00:00Z,38034.73
2022-01-30T00:00:00Z,37875.735
2022-01-31T00:00:00Z,37703.995
2022-02-01T00:00:00Z,38659.39
2022-02-02T00:00:00Z,37751.16
2022-02-03T00:00:00Z,36828.145
2022-02-04T00:00:00Z,39412.335
2022-02-05T00:00:00Z,41479.06
2022-02-06T00:00:00Z,41921.835
2022-02-07T00:00:00Z,43103.145
2022-02-08T00:00:00Z,44101.095
2022-02-09T00:00:00Z,44014.86
